36,Type,,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
37,simple,Protei-US-25-25cm-Silver,Protein shaker,1,0,visible,Few things form clumps as easily as a scoop of protein powder. It seems that no sooner have you added the liquid to the supplement than it bonds into lumps that refuse to dissolve. It’s both annoying and unpleasant when you get powdery chunks in your mouth.,"<h3><strong>Why Buy a Protein Shaker?</strong></h3>\nThere are 5 main reasons to buy a protein shaker bottle:\n<ul>\n 	<li><strong>Ease of Mixing</strong></li>\n 	<li><strong>Portable</strong></li>\n 	<li><strong>Accurate</strong></li>\n 	<li><strong>Convenient</strong></li>\n 	<li><strong>Economical</strong></li>\n</ul>\n<h4><strong>Ease of Mixing</strong></h4>\nThis is the big one as getting a perfectly blended protein shake – without literally putting it in a blender – is not as easy as you might think!",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,100,129,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,whey protein,1,0,visible,"Optimum nutrition se démarque par son produit le plus vendu depuis plus de 15 ans ,100% Whey Gold est un produit destiné aux athlètes soucieux de leur développement musculaire. Sa formule est légère, limpide, et se dissout à n'importe quel liquide sans grumeau ni mousse.","- The best-selling whey in the world (ranking of the bodybuilding site) - 24 g of the best whey protein, and low in fat and sugars - A high content of BCAA 5.5g - An exceptional speed of assimilation",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,1000,990,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Dumbbells,1,0,visible,"These rubber HEX dumbbells deliver the perfect balance of quality and price to any athlete. They are overmolded with heavy-duty rubber, have tapered handles and large weight numbers to make them accessible and hassle-free for everyone.","These rubber HEX dumbbells deliver the perfect balance of quality and price to any athlete. They are overmolded with heavy-duty rubber, have tapered handles and large weight numbers to make them accessible and hassle-free for everyone.

These unbranded dumbbells have the possibility to have subtle variations in the knurling and appearance from dumbbell to dumbbell. It’s common to see slight variations in aesthetics due to the manufacturing process.assimilation",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Trainning mask,1,0,visible,Fortify your respiratory conditioning and stamina with 6 on-the-fly conditioning levels that are designed for any level of experience.,"Ease of use with 6 on the fly resistance levels
Use when Stamina is a true Expectation
Break through the never ending cardio plateaus
Provides sealed fit for best functional breathing
Proudly Made in the USA
Only Training Mask with Clinical studiesassimilation",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,520,500,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Training kits,1,0,visible,Dry Fit Men's Training Sportswear Set Gym Fitness Compression Sport Suit Jogging Tight Sports Wear Clothes 4XL5XL Oversized Male,"Fabric:  polyester 92% - commonly used sports fabric
             spandex 8% - elastic fibers
Function:  Dry Fit, Breathable, Absorb Sweat, High Elastic;
A) :  Highly elastic shirt shows strong body, provides close comfort,
improves muscle efficiency and reduces muscle vibration and shaking.
B) :  This is a moisture-wicking and breathable quick-drying shirt. First,
the body sweat will penetrate the fabric and then slowly volatilize during the exercise process.
      The shirt will quickly dry thanks to the the quick-drying polyester fabric.
This series of functions which are not available in cotton fabrics can relieve your pain caused by sweat!
Sweat-absorption and quick-drying fabric is the trend of fitness clothing now!
C) :  Color Fastness: Level 4,   Soaked in warm water detergent 24 hours do not fade;
        This colorfast, comfortable and soft shirt feels very good without pilling problem.
D) :  About Printing: Screen Printing, High Elastic Waterproof, No Cracking, No Shedding, No Oxidatio;
E) :   About Design: The lines on the clothes is specially designed based on the need of exercise.
1. The added lines can fix the fold line for lapel and protect it from ripping in any high intensity exercise;
2. The lines design plays a fixing role to ensure a shirt without deformation;
3. The lines design is consistent with the exercise smoothness, thus enhancing the exercise comfort!
F) :   About Appearance: The lines design makes you look slim and enhances your muscle performance and body curve!
G) :  About Process:
The four-needle six-thread technology for seamless piecing and elasticity increase makes it a more smooth and beautiful shirt.",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Creatine,1,0,visible,Creatine is involved in making energy for muscles. About 95% of it is found in skeletal muscle. The majority of sports supplements in the US contain creatine. People who have lower creatine levels when they start taking creatine seem to get more benefit than people who start with higher levels.,"Creatine is involved in making energy for muscles. About 95% of it is found in skeletal muscle. The majority of sports supplements in the US contain creatine. People who have lower creatine levels when they start taking creatine seem to get more benefit than people who start with higher levels.

People commonly use creatine for improving exercise performance and increasing muscle mass. It is also used for muscle cramps, fatigue, multiple sclerosis (MS), depression, and many other conditions, but there is no good scientific evidence to support most of these uses.

Creatine use is allowed by the International Olympic Committee and National Collegiate Athletic Association (NCAA).",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Creatine Monohydrate,1,0,visible,Products with electrical plugs are designed for use in the US. Outlets and voltage differ internationally and this product may require an adapter or converter for use in your destination. Please check compatibility before purchasing.,"About this item
5 grams pure creatine monohydrate per serving
Supports increases in energy, endurance and recovery
Maximum potency supports muscle size, strength, and power
Supreme absorbency micronized to get the most out of each dose
Optimum Nutrition is the World's #1 Sports Nutrition Brand. Banned substance tested - Highest quality control measures so you feel comfortable and safe consuming the product
",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Mass gainer,1,0,visible,"OPTIMUM NUTRITION (ON) Weight Gainer Powder - Pack of 3 kg (Chocolate), Serious Mass High Protein High Calorie - with Vitamins and Minerals, Vegetarian","About this item
What is Serious Mass: Suitable for Vegetarians, Optimum Nutrition Serious Mass is a high calorie weight gainer which is also high in protein and when taken over time with regular resistance exercise  and a balanced diet can help you gain mass and muscle;Who Needs Serious Mass: People with very active metabolism that struggle to gain weight; Athletes or anyone who has extremely high energy needs that can-not be met only with food
What's in Serious Mass: 1200+ Calories, 50 Grams of quality Protein and over 250 Grams of Carbohydrates per Serving with 23+ Vitamins & Minerals, Creatine & Glutamine;When to Consume: Use post-workout and/or between meals to add calories, carbs and protein to your healthy, balanced diet
Authenticity - SMS ON 6 digit unique code on the pack to 57575 or visit our website to instantly check the authenticity of the product;How to Use: Prepare using an electric blender. Add fresh or frozen fruits, peanut butter, nuts & other calorie dense foods to boost your weight gain potential
Purity - The neck of the tub is sealed with an induction vented liner inside the cap. The product has a plastic shrink wrap seal around the cap (outside) for protection;Our Ingredients are imported from Europe. Blending is done at a world class facility in India carrying the quality and safety certifications like NSF, FSSC 22000 and OHSAS 18001; Country of Origin: India (Product designed in the USA)
Container Type: Jar",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Abs Roller Wheel,1,0,visible,Abs Roller Wheel Abdominal Fitness Gym Exercise Equipment Core Workout Training,"*TWIN 6INCH NOISELESS ROLLER WHEELS:Equipped with two 6-inch-wide noiseless abrasion-resistant wheels to increase balance and stability and decrease injures during exercising. Besides,each wheel designs 5 sturdy spokes for even weight distribution.


*COMFORTABLE AND ANTI-SLIPPING HANDLES:The coming handles wrapped with anti-slipping EVA can provide a strong and comfortable grip for you.


*CONSIDERATE FREE EVA KNEE PAD:Considerately coming with a free .31-inch-thick knee pad to protect your knee from injury.


*MULTI-PURPOSE EXERCISE WHEEL:Can be used to strengthen and tone muscles of abdomen,chest,shoulder,back,hips,calf,thighs,etc. Reshape your body curves,show your beautiful muscles,exercise your endurance and keep your fit with our useful exercise wheel!


*EASY TO ASSEMBLE AND STORE:All the compartments of our exercise wheel are easy to assemble. And after a simple disassembly,the detached exercise wheel is convenient to pack into your bag. Do your Abs workout at anywhere and anytime.",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
37,simple,whey-US-25-25cm-Silver,Tensioner,1,0,visible,Home Training Equipment Strips Elastic Band Sport Bodybuilding Material Work Out Equipment Home Gym Equipments Fitness Tools,"Product Description
Product Category: Tensioner
Material: TRE
Specifications: 10.5*50*3.5CM
Applicable scene: fitness equipment, fitness body, sports trend
Color: light pink, light blue, lilac
Tensioner classification: 8-character tensioner
Select by fitness effect: fitness body
Applicable object: girls.",2023-03-01 0:00:00,2023-03-31 23:59:59,taxable,,1,,,0,0,0.5,,,,1,,130,120,equipment,"equipment, protein shaker, shaker",,http://localhost/Brief-18-e-commerce-CMS/wordpress/wp-content/uploads/2023/03/PW_STEEL_SHAKER.jpg,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
